timestamp,preis,richtung_6h,richtung_12h
2026-03-26 09:52,2.279,,
2026-03-26 10:48,2.229,,
2026-03-26 11:37,2.159,,
2026-03-26 12:28,2.249,,
2026-03-26 15:02,2.259,,
2026-03-26 16:44,2.219,,
2026-03-26 18:20,2.209,,
2026-03-26 20:34,2.199,,
2026-03-26 21:53,2.189,,
2026-03-27 06:52,2.319,fällt,fällt
2026-03-27 10:10,2.229,fällt,fällt
2026-03-27 11:09,2.189,fällt,fällt
2026-03-27 12:09,2.259,fällt,fällt
2026-03-27 16:11,2.249,fällt,fällt
2026-03-27 17:09,2.239,fällt,fällt
2026-03-27 18:13,2.219,fällt,steigt
2026-03-27 19:07,2.239,fällt,steigt
2026-03-27 20:13,2.259,fällt,fällt
2026-03-27 21:58,2.169,fällt,steigt
2026-03-28 06:37,2.229,fällt,fällt
2026-03-28 08:17,2.339,fällt,fällt
2026-03-28 09:59,2.309,fällt,fällt
2026-03-28 10:54,2.279,fällt,fällt
2026-03-28 11:53,2.239,fällt,fällt
2026-03-28 12:44,2.319,fällt,fällt
2026-03-28 14:28,2.279,fällt,fällt
2026-03-28 15:53,2.259,fällt,fällt
2026-03-28 16:49,2.269,fällt,fällt
2026-03-28 17:53,2.249,fällt,fällt
2026-03-28 18:48,2.269,fällt,steigt
2026-03-28 20:02,2.239,fällt,steigt
2026-03-28 20:47,2.279,fällt,steigt
2026-03-28 21:51,2.229,fällt,steigt
2026-03-29 07:53,2.349,fällt,fällt
2026-03-29 09:30,2.299,fällt,fällt
2026-03-29 11:00,2.269,fällt,fällt
2026-03-29 11:56,2.229,steigt,fällt
2026-03-29 12:55,2.309,fällt,fällt
2026-03-29 13:46,2.259,fällt,fällt
2026-03-29 15:30,2.269,fällt,fällt
2026-03-29 17:48,2.249,fällt,fällt
2026-03-29 18:55,2.269,fällt,steigt
2026-03-29 19:50,2.249,fällt,steigt
2026-03-29 21:04,2.239,fällt,steigt
2026-03-30 08:11,2.339,fällt,fällt
2026-03-30 10:03,2.349,fällt,fällt
2026-03-30 11:50,2.269,fällt,fällt
2026-03-30 13:20,2.359,fällt,fällt
2026-03-30 16:04,2.309,fällt,fällt
2026-03-30 17:43,2.259,fällt,fällt
2026-03-30 20:10,2.289,fällt,fällt
2026-03-30 21:31,2.229,fällt,steigt
